Date,month,year,Local Site Name,County,mean_latitude,mean_longitude,Ozone,PM 2.5
2025-03-17,3,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,31.0,19.0
2025-03-17,3,2025,Millbrook School,Wake,35.856111,-78.574167,30.0,27.5
2025-03-17,3,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,31.0,25.0
2025-03-17,3,2025,Rockwell,Rowan,35.551868,-80.395039,32.0,12.0
2025-03-17,3,2025,West Johnston Co.,Johnston,35.59095,-78.4622,31.0,23.0
2025-03-18,3,2025,Bryson City,Swain,35.434767,-83.442133,42.0,28.0
2025-03-18,3,2025,Castle Hayne,New Hanover,34.364167,-77.838611,41.0,21.5
2025-03-18,3,2025,Clemmons Middle,Forsyth,36.026612,-80.341962,46.0,22.0
2025-03-18,3,2025,Durham Armory,Durham,36.0329550008979,-78.904037,42.0,
2025-03-18,3,2025,Frying Pan Mountain,Haywood,35.379167,-82.7925,48.0,
2025-03-18,3,2025,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,42.0,14.0
2025-03-18,3,2025,Hattie Avenue,Forsyth,36.11094,-80.224501,44.0,19.0
2025-03-18,3,2025,Leggett,Edgecombe,35.988278,-77.5843,41.0,16.0
2025-03-18,3,2025,Linville Falls,Avery,35.972347,-81.933072,47.0,
2025-03-18,3,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,43.0,13.0
2025-03-18,3,2025,Millbrook School,Wake,35.856111,-78.574167,41.0,18.0
2025-03-18,3,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,40.0,14.0
2025-03-18,3,2025,Rockwell,Rowan,35.551868,-80.395039,43.0,11.0
2025-03-18,3,2025,West Johnston Co.,Johnston,35.59095,-78.4622,44.0,21.0
2025-03-19,3,2025,Bryson City,Swain,35.434767,-83.442133,47.0,38.0
2025-03-19,3,2025,Castle Hayne,New Hanover,34.364167,-77.838611,58.0,56.5
2025-03-19,3,2025,Clemmons Middle,Forsyth,36.026612,-80.341962,67.0,52.0
2025-03-19,3,2025,Durham Armory,Durham,36.0329550008979,-78.904037,67.0,
2025-03-19,3,2025,Frying Pan Mountain,Haywood,35.379167,-82.7925,50.0,
2025-03-19,3,2025,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,50.0,52.0
2025-03-19,3,2025,Hattie Avenue,Forsyth,36.11094,-80.224501,67.0,52.0
2025-03-19,3,2025,Leggett,Edgecombe,35.988278,-77.5843,47.0,32.0
2025-03-19,3,2025,Linville Falls,Avery,35.972347,-81.933072,58.0,
2025-03-19,3,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,74.0,59.0
2025-03-19,3,2025,Millbrook School,Wake,35.856111,-78.574167,58.0,57.0
2025-03-19,3,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,45.0,32.0
2025-03-19,3,2025,Rockwell,Rowan,35.551868,-80.395039,54.0,53.0
2025-03-19,3,2025,West Johnston Co.,Johnston,35.59095,-78.4622,64.0,60.0
2025-03-20,3,2025,Bryson City,Swain,35.434767,-83.442133,32.0,25.0
2025-03-20,3,2025,Castle Hayne,New Hanover,34.364167,-77.838611,45.0,53.5
2025-03-20,3,2025,Clemmons Middle,Forsyth,36.026612,-80.341962,41.0,56.0
2025-03-20,3,2025,Durham Armory,Durham,36.0329550008979,-78.904037,39.0,
2025-03-20,3,2025,Frying Pan Mountain,Haywood,35.379167,-82.7925,40.0,
2025-03-20,3,2025,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,41.0,52.5
2025-03-20,3,2025,Hattie Avenue,Forsyth,36.11094,-80.224501,40.0,58.5
2025-03-20,3,2025,Leggett,Edgecombe,35.988278,-77.5843,42.0,51.0
2025-03-20,3,2025,Linville Falls,Avery,35.972347,-81.933072,38.0,51.0
2025-03-20,3,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,40.0,58.0
2025-03-20,3,2025,Millbrook School,Wake,35.856111,-78.574167,39.0,56.5
2025-03-20,3,2025,Old High School,Swain,35.498711,-83.310242,,29.0
2025-03-20,3,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,43.0,37.0
2025-03-20,3,2025,Rockwell,Rowan,35.551868,-80.395039,38.0,55.0
2025-03-20,3,2025,West Johnston Co.,Johnston,35.59095,-78.4622,44.0,54.0
2025-03-21,3,2025,Bryson City,Swain,35.434767,-83.442133,43.0,16.0
2025-03-21,3,2025,Castle Hayne,New Hanover,34.364167,-77.838611,39.0,19.0
2025-03-21,3,2025,Clemmons Middle,Forsyth,36.026612,-80.341962,45.0,20.0
2025-03-21,3,2025,Durham Armory,Durham,36.0329550008979,-78.904037,41.0,
2025-03-21,3,2025,Frying Pan Mountain,Haywood,35.379167,-82.7925,46.0,
2025-03-21,3,2025,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,44.0,19.0
2025-03-21,3,2025,Hattie Avenue,Forsyth,36.11094,-80.224501,44.0,22.0
2025-03-21,3,2025,Leggett,Edgecombe,35.988278,-77.5843,40.0,11.0
2025-03-21,3,2025,Linville Falls,Avery,35.972347,-81.933072,44.0,
2025-03-21,3,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,43.0,14.0
2025-03-21,3,2025,Millbrook School,Wake,35.856111,-78.574167,40.0,15.0
2025-03-21,3,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,40.0,1.0
2025-03-21,3,2025,Rockwell,Rowan,35.551868,-80.395039,44.0,17.0
2025-03-21,3,2025,West Johnston Co.,Johnston,35.59095,-78.4622,43.0,9.0
2025-03-22,3,2025,Bryson City,Swain,35.434767,-83.442133,46.0,19.0
2025-03-22,3,2025,Castle Hayne,New Hanover,34.364167,-77.838611,49.0,55.0
2025-03-22,3,2025,Clemmons Middle,Forsyth,36.026612,-80.341962,50.0,49.0
2025-03-22,3,2025,Durham Armory,Durham,36.0329550008979,-78.904037,49.0,
2025-03-22,3,2025,Frying Pan Mountain,Haywood,35.379167,-82.7925,48.0,
2025-03-22,3,2025,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,54.0,42.0
2025-03-22,3,2025,Hattie Avenue,Forsyth,36.11094,-80.224501,50.0,53.0
2025-03-22,3,2025,Leggett,Edgecombe,35.988278,-77.5843,50.0,37.0
2025-03-22,3,2025,Linville Falls,Avery,35.972347,-81.933072,49.0,
2025-03-22,3,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,48.0,37.0
2025-03-22,3,2025,Millbrook School,Wake,35.856111,-78.574167,47.0,46.0
2025-03-22,3,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,48.0,39.0
2025-03-22,3,2025,Rockwell,Rowan,35.551868,-80.395039,48.0,36.0
2025-03-22,3,2025,West Johnston Co.,Johnston,35.59095,-78.4622,51.0,48.0
2025-03-23,3,2025,Bryson City,Swain,35.434767,-83.442133,58.0,20.0
2025-03-23,3,2025,Castle Hayne,New Hanover,34.364167,-77.838611,41.0,46.0
2025-03-23,3,2025,Clemmons Middle,Forsyth,36.026612,-80.341962,50.0,24.0
2025-03-23,3,2025,Durham Armory,Durham,36.0329550008979,-78.904037,46.0,
2025-03-23,3,2025,Frying Pan Mountain,Haywood,35.379167,-82.7925,61.0,
2025-03-23,3,2025,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,48.0,35.5
2025-03-23,3,2025,Hattie Avenue,Forsyth,36.11094,-80.224501,50.0,28.0
2025-03-23,3,2025,Leggett,Edgecombe,35.988278,-77.5843,43.0,30.0
2025-03-23,3,2025,Linville Falls,Avery,35.972347,-81.933072,61.0,44.0
2025-03-23,3,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,47.0,22.0
2025-03-23,3,2025,Millbrook School,Wake,35.856111,-78.574167,44.0,38.0
2025-03-23,3,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,41.0,31.0
2025-03-23,3,2025,Rockwell,Rowan,35.551868,-80.395039,45.0,21.0
2025-03-23,3,2025,West Johnston Co.,Johnston,35.59095,-78.4622,46.0,42.0
2025-03-24,3,2025,Bryson City,Swain,35.434767,-83.442133,44.0,28.0
2025-03-24,3,2025,Castle Hayne,New Hanover,34.364167,-77.838611,,54.0
2025-03-24,3,2025,Clemmons Middle,Forsyth,36.026612,-80.341962,42.0,53.0
2025-03-24,3,2025,Durham Armory,Durham,36.0329550008979,-78.904037,36.0,
2025-03-24,3,2025,Frying Pan Mountain,Haywood,35.379167,-82.7925,45.0,
2025-03-24,3,2025,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,40.0,54.0
2025-03-24,3,2025,Hattie Avenue,Forsyth,36.11094,-80.224501,41.0,55.0
2025-03-24,3,2025,Leggett,Edgecombe,35.988278,-77.5843,45.0,42.0
2025-03-24,3,2025,Linville Falls,Avery,35.972347,-81.933072,45.0,
2025-03-24,3,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,37.0,55.0
2025-03-24,3,2025,Millbrook School,Wake,35.856111,-78.574167,37.0,53.0
2025-03-24,3,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,46.0,46.0
2025-03-24,3,2025,Rockwell,Rowan,35.551868,-80.395039,36.0,55.0
2025-03-24,3,2025,West Johnston Co.,Johnston,35.59095,-78.4622,44.0,53.0
2025-03-25,3,2025,Bryson City,Swain,35.434767,-83.442133,47.0,19.0
2025-03-25,3,2025,Castle Hayne,New Hanover,34.364167,-77.838611,48.0,112.5
2025-03-25,3,2025,Clemmons Middle,Forsyth,36.026612,-80.341962,50.0,15.0
2025-03-25,3,2025,Durham Armory,Durham,36.0329550008979,-78.904037,45.0,
2025-03-25,3,2025,Frying Pan Mountain,Haywood,35.379167,-82.7925,46.0,
2025-03-25,3,2025,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,49.0,20.0
2025-03-25,3,2025,Hattie Avenue,Forsyth,36.11094,-80.224501,49.0,16.0
2025-03-25,3,2025,Leggett,Edgecombe,35.988278,-77.5843,49.0,15.0
2025-03-25,3,2025,Linville Falls,Avery,35.972347,-81.933072,48.0,
2025-03-25,3,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,48.0,12.0
2025-03-25,3,2025,Millbrook School,Wake,35.856111,-78.574167,45.0,23.0
2025-03-25,3,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,48.0,11.0
2025-03-25,3,2025,Rockwell,Rowan,35.551868,-80.395039,46.0,16.0
2025-03-25,3,2025,West Johnston Co.,Johnston,35.59095,-78.4622,50.0,23.0
2025-03-26,3,2025,Bryson City,Swain,35.434767,-83.442133,47.0,24.0
2025-03-26,3,2025,Castle Hayne,New Hanover,34.364167,-77.838611,45.0,100.5
2025-03-26,3,2025,Clemmons Middle,Forsyth,36.026612,-80.341962,47.0,21.5
2025-03-26,3,2025,Durham Armory,Durham,36.0329550008979,-78.904037,44.0,
2025-03-26,3,2025,Frying Pan Mountain,Haywood,35.379167,-82.7925,47.0,18.0
2025-03-26,3,2025,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,46.0,21.0
2025-03-26,3,2025,Hattie Avenue,Forsyth,36.11094,-80.224501,46.0,19.5
2025-03-26,3,2025,Leggett,Edgecombe,35.988278,-77.5843,45.0,17.0
2025-03-26,3,2025,Linville Falls,Avery,35.972347,-81.933072,46.0,14.0
2025-03-26,3,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,44.0,17.0
2025-03-26,3,2025,Millbrook School,Wake,35.856111,-78.574167,44.0,21.5
2025-03-26,3,2025,Old High School,Swain,35.498711,-83.310242,,23.0
2025-03-26,3,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,44.0,12.0
2025-03-26,3,2025,Rockwell,Rowan,35.551868,-80.395039,44.0,18.0
2025-03-26,3,2025,West Johnston Co.,Johnston,35.59095,-78.4622,46.0,17.0
2025-03-27,3,2025,Bryson City,Swain,35.434767,-83.442133,43.0,37.0
2025-03-27,3,2025,Castle Hayne,New Hanover,34.364167,-77.838611,46.0,68.5
2025-03-27,3,2025,Clemmons Middle,Forsyth,36.026612,-80.341962,54.0,23.0
2025-03-27,3,2025,Durham Armory,Durham,36.0329550008979,-78.904037,49.0,54.0
2025-03-27,3,2025,Frying Pan Mountain,Haywood,35.379167,-82.7925,49.0,
2025-03-27,3,2025,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,48.0,37.0
2025-03-27,3,2025,Hattie Avenue,Forsyth,36.11094,-80.224501,51.0,28.0
2025-03-27,3,2025,Leggett,Edgecombe,35.988278,-77.5843,49.0,21.0
2025-03-27,3,2025,Linville Falls,Avery,35.972347,-81.933072,51.0,
2025-03-27,3,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,49.0,24.0
2025-03-27,3,2025,Millbrook School,Wake,35.856111,-78.574167,48.0,24.0
2025-03-27,3,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,47.0,26.0
2025-03-27,3,2025,Rockwell,Rowan,35.551868,-80.395039,47.0,27.0
2025-03-27,3,2025,West Johnston Co.,Johnston,35.59095,-78.4622,50.0,22.0
2025-03-28,3,2025,Bryson City,Swain,35.434767,-83.442133,51.0,56.0
2025-03-28,3,2025,Castle Hayne,New Hanover,34.364167,-77.838611,46.0,27.0
2025-03-28,3,2025,Clemmons Middle,Forsyth,36.026612,-80.341962,77.0,52.0
2025-03-28,3,2025,Durham Armory,Durham,36.0329550008979,-78.904037,58.0,56.0
2025-03-28,3,2025,Frying Pan Mountain,Haywood,35.379167,-82.7925,61.0,
2025-03-28,3,2025,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,58.0,48.0
2025-03-28,3,2025,Hattie Avenue,Forsyth,36.11094,-80.224501,77.0,54.0
2025-03-28,3,2025,Leggett,Edgecombe,35.988278,-77.5843,58.0,42.0
2025-03-28,3,2025,Linville Falls,Avery,35.972347,-81.933072,80.0,
2025-03-28,3,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,71.0,47.0
2025-03-28,3,2025,Millbrook School,Wake,35.856111,-78.574167,58.0,51.0
2025-03-28,3,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,50.0,27.0
2025-03-28,3,2025,Rockwell,Rowan,35.551868,-80.395039,54.0,50.0
2025-03-28,3,2025,West Johnston Co.,Johnston,35.59095,-78.4622,64.0,47.0
2025-03-29,3,2025,Bryson City,Swain,35.434767,-83.442133,37.0,66.0
2025-03-29,3,2025,Castle Hayne,New Hanover,34.364167,-77.838611,42.0,26.5
2025-03-29,3,2025,Clemmons Middle,Forsyth,36.026612,-80.341962,46.0,41.0
2025-03-29,3,2025,Durham Armory,Durham,36.0329550008979,-78.904037,41.0,51.0
2025-03-29,3,2025,Frying Pan Mountain,Haywood,35.379167,-82.7925,44.0,41.0
2025-03-29,3,2025,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,43.0,37.5
2025-03-29,3,2025,Hattie Avenue,Forsyth,36.11094,-80.224501,46.0,41.5
2025-03-29,3,2025,Leggett,Edgecombe,35.988278,-77.5843,44.0,37.0
2025-03-29,3,2025,Linville Falls,Avery,35.972347,-81.933072,46.0,68.0
2025-03-29,3,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,45.0,35.0
2025-03-29,3,2025,Millbrook School,Wake,35.856111,-78.574167,41.0,40.0
2025-03-29,3,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,40.0,28.0
2025-03-29,3,2025,Rockwell,Rowan,35.551868,-80.395039,42.0,36.0
2025-03-29,3,2025,West Johnston Co.,Johnston,35.59095,-78.4622,44.0,32.0
2025-03-30,3,2025,Bryson City,Swain,35.434767,-83.442133,27.0,34.0
2025-03-30,3,2025,Castle Hayne,New Hanover,34.364167,-77.838611,39.0,23.0
2025-03-30,3,2025,Clemmons Middle,Forsyth,36.026612,-80.341962,43.0,36.0
2025-03-30,3,2025,Durham Armory,Durham,36.0329550008979,-78.904037,38.0,49.0
2025-03-30,3,2025,Frying Pan Mountain,Haywood,35.379167,-82.7925,32.0,
2025-03-30,3,2025,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,40.0,33.0
2025-03-30,3,2025,Hattie Avenue,Forsyth,36.11094,-80.224501,44.0,39.0
2025-03-30,3,2025,Leggett,Edgecombe,35.988278,-77.5843,41.0,29.0
2025-03-30,3,2025,Linville Falls,Avery,35.972347,-81.933072,38.0,
2025-03-30,3,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,40.0,29.0
2025-03-30,3,2025,Millbrook School,Wake,35.856111,-78.574167,37.0,29.0
2025-03-30,3,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,38.0,26.0
2025-03-30,3,2025,Rockwell,Rowan,35.551868,-80.395039,36.0,38.0
2025-03-30,3,2025,West Johnston Co.,Johnston,35.59095,-78.4622,40.0,27.0
2025-03-31,3,2025,Bryson City,Swain,35.434767,-83.442133,35.0,14.0
2025-03-31,3,2025,Castle Hayne,New Hanover,34.364167,-77.838611,32.0,21.0
2025-03-31,3,2025,Clemmons Middle,Forsyth,36.026612,-80.341962,31.0,33.0
2025-03-31,3,2025,Durham Armory,Durham,36.0329550008979,-78.904037,31.0,50.0
2025-03-31,3,2025,Frying Pan Mountain,Haywood,35.379167,-82.7925,44.0,
2025-03-31,3,2025,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,24.0,32.0
2025-03-31,3,2025,Hattie Avenue,Forsyth,36.11094,-80.224501,31.0,33.0
2025-03-31,3,2025,Leggett,Edgecombe,35.988278,-77.5843,32.0,29.0
2025-03-31,3,2025,Linville Falls,Avery,35.972347,-81.933072,40.0,
2025-03-31,3,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,31.0,32.0
2025-03-31,3,2025,Millbrook School,Wake,35.856111,-78.574167,31.0,39.0
2025-03-31,3,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,31.0,25.0
2025-03-31,3,2025,Rockwell,Rowan,35.551868,-80.395039,25.0,33.0
2025-03-31,3,2025,West Johnston Co.,Johnston,35.59095,-78.4622,32.0,26.0
2025-04-01,4,2025,Bryson City,Swain,35.434767,-83.442133,38.0,12.0
2025-04-01,4,2025,Castle Hayne,New Hanover,34.364167,-77.838611,32.0,32.0
2025-04-01,4,2025,Clemmons Middle,Forsyth,36.026612,-80.341962,37.0,10.0
2025-04-01,4,2025,Durham Armory,Durham,36.0329550008979,-78.904037,31.0,16.0
2025-04-01,4,2025,Frying Pan Mountain,Haywood,35.379167,-82.7925,37.0,8.0
2025-04-01,4,2025,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,37.0,14.5
2025-04-01,4,2025,Hattie Avenue,Forsyth,36.11094,-80.224501,34.0,10.5
2025-04-01,4,2025,Leggett,Edgecombe,35.988278,-77.5843,,15.0
2025-04-01,4,2025,Linville Falls,Avery,35.972347,-81.933072,37.0,4.0
2025-04-01,4,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,32.0,9.0
2025-04-01,4,2025,Millbrook School,Wake,35.856111,-78.574167,31.0,15.0
2025-04-01,4,2025,Old High School,Swain,35.498711,-83.310242,,14.0
2025-04-01,4,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,31.0,9.0
2025-04-01,4,2025,Rockwell,Rowan,35.551868,-80.395039,34.0,7.0
2025-04-01,4,2025,West Johnston Co.,Johnston,35.59095,-78.4622,34.0,10.0
2025-04-02,4,2025,Bryson City,Swain,35.434767,-83.442133,27.0,33.0
2025-04-02,4,2025,Castle Hayne,New Hanover,34.364167,-77.838611,37.0,37.5
2025-04-02,4,2025,Clemmons Middle,Forsyth,36.026612,-80.341962,32.0,39.0
2025-04-02,4,2025,Durham Armory,Durham,36.0329550008979,-78.904037,37.0,36.0
2025-04-02,4,2025,Frying Pan Mountain,Haywood,35.379167,-82.7925,30.0,
2025-04-02,4,2025,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,28.0,52.0
2025-04-02,4,2025,Hattie Avenue,Forsyth,36.11094,-80.224501,32.0,37.0
2025-04-02,4,2025,Leggett,Edgecombe,35.988278,-77.5843,40.0,27.0
2025-04-02,4,2025,Linville Falls,Avery,35.972347,-81.933072,28.0,
2025-04-02,4,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,35.0,48.0
2025-04-02,4,2025,Millbrook School,Wake,35.856111,-78.574167,37.0,34.0
2025-04-02,4,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,37.0,23.0
2025-04-02,4,2025,Rockwell,Rowan,35.551868,-80.395039,31.0,51.0
2025-04-02,4,2025,West Johnston Co.,Johnston,35.59095,-78.4622,39.0,38.0
2025-04-03,4,2025,Bryson City,Swain,35.434767,-83.442133,34.0,41.0
2025-04-03,4,2025,Castle Hayne,New Hanover,34.364167,-77.838611,23.0,39.0
2025-04-03,4,2025,Clemmons Middle,Forsyth,36.026612,-80.341962,31.0,47.0
2025-04-03,4,2025,Durham Armory,Durham,36.0329550008979,-78.904037,28.0,52.0
2025-04-03,4,2025,Frying Pan Mountain,Haywood,35.379167,-82.7925,30.0,
2025-04-03,4,2025,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,27.0,40.0
2025-04-03,4,2025,Hattie Avenue,Forsyth,36.11094,-80.224501,29.0,51.0
2025-04-03,4,2025,Leggett,Edgecombe,35.988278,-77.5843,31.0,37.0
2025-04-03,4,2025,Linville Falls,Avery,35.972347,-81.933072,31.0,
2025-04-03,4,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,28.0,46.0
2025-04-03,4,2025,Millbrook School,Wake,35.856111,-78.574167,31.0,53.0
2025-04-03,4,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,28.0,41.0
2025-04-03,4,2025,Rockwell,Rowan,35.551868,-80.395039,28.0,44.0
2025-04-03,4,2025,West Johnston Co.,Johnston,35.59095,-78.4622,31.0,39.0
2025-04-04,4,2025,Bryson City,Swain,35.434767,-83.442133,36.0,35.0
2025-04-04,4,2025,Castle Hayne,New Hanover,34.364167,-77.838611,27.0,38.5
2025-04-04,4,2025,Clemmons Middle,Forsyth,36.026612,-80.341962,38.0,52.0
2025-04-04,4,2025,Durham Armory,Durham,36.0329550008979,-78.904037,31.0,55.0
2025-04-04,4,2025,Frying Pan Mountain,Haywood,35.379167,-82.7925,33.0,31.0
2025-04-04,4,2025,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,32.0,51.5
2025-04-04,4,2025,Hattie Avenue,Forsyth,36.11094,-80.224501,38.0,53.0
2025-04-04,4,2025,Leggett,Edgecombe,35.988278,-77.5843,32.0,48.0
2025-04-04,4,2025,Linville Falls,Avery,35.972347,-81.933072,32.0,34.0
2025-04-04,4,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,37.0,51.0
2025-04-04,4,2025,Millbrook School,Wake,35.856111,-78.574167,32.0,57.5
2025-04-04,4,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,30.0,44.0
2025-04-04,4,2025,Rockwell,Rowan,35.551868,-80.395039,35.0,47.0
2025-04-04,4,2025,West Johnston Co.,Johnston,35.59095,-78.4622,32.0,54.0
2025-04-05,4,2025,Bryson City,Swain,35.434767,-83.442133,44.0,38.0
2025-04-05,4,2025,Castle Hayne,New Hanover,34.364167,-77.838611,32.0,23.5
2025-04-05,4,2025,Clemmons Middle,Forsyth,36.026612,-80.341962,38.0,52.0
2025-04-05,4,2025,Durham Armory,Durham,36.0329550008979,-78.904037,33.0,55.0
2025-04-05,4,2025,Frying Pan Mountain,Haywood,35.379167,-82.7925,41.0,
2025-04-05,4,2025,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,35.0,46.0
2025-04-05,4,2025,Hattie Avenue,Forsyth,36.11094,-80.224501,38.0,52.0
2025-04-05,4,2025,Leggett,Edgecombe,35.988278,-77.5843,31.0,50.0
2025-04-05,4,2025,Linville Falls,Avery,35.972347,-81.933072,43.0,
2025-04-05,4,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,35.0,53.0
2025-04-05,4,2025,Millbrook School,Wake,35.856111,-78.574167,31.0,55.0
2025-04-05,4,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,29.0,29.0
2025-04-05,4,2025,Rockwell,Rowan,35.551868,-80.395039,33.0,51.0
2025-04-05,4,2025,West Johnston Co.,Johnston,35.59095,-78.4622,32.0,46.0
2025-04-06,4,2025,Bryson City,Swain,35.434767,-83.442133,32.0,16.0
2025-04-06,4,2025,Castle Hayne,New Hanover,34.364167,-77.838611,31.0,36.0
2025-04-06,4,2025,Clemmons Middle,Forsyth,36.026612,-80.341962,46.0,32.0
2025-04-06,4,2025,Durham Armory,Durham,36.0329550008979,-78.904037,40.0,36.0
2025-04-06,4,2025,Frying Pan Mountain,Haywood,35.379167,-82.7925,42.0,
2025-04-06,4,2025,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,38.0,34.0
2025-04-06,4,2025,Hattie Avenue,Forsyth,36.11094,-80.224501,45.0,37.0
2025-04-06,4,2025,Leggett,Edgecombe,35.988278,-77.5843,36.0,39.0
2025-04-06,4,2025,Linville Falls,Avery,35.972347,-81.933072,45.0,
2025-04-06,4,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,45.0,34.0
2025-04-06,4,2025,Millbrook School,Wake,35.856111,-78.574167,36.0,42.0
2025-04-06,4,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,34.0,32.0
2025-04-06,4,2025,Rockwell,Rowan,35.551868,-80.395039,43.0,38.0
2025-04-06,4,2025,West Johnston Co.,Johnston,35.59095,-78.4622,35.0,36.0
2025-04-07,4,2025,Bryson City,Swain,35.434767,-83.442133,28.0,8.0
2025-04-07,4,2025,Castle Hayne,New Hanover,34.364167,-77.838611,33.0,36.5
2025-04-07,4,2025,Clemmons Middle,Forsyth,36.026612,-80.341962,29.0,27.5
2025-04-07,4,2025,Durham Armory,Durham,36.0329550008979,-78.904037,24.0,37.0
2025-04-07,4,2025,Frying Pan Mountain,Haywood,35.379167,-82.7925,44.0,8.0
2025-04-07,4,2025,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,28.0,31.5
2025-04-07,4,2025,Hattie Avenue,Forsyth,36.11094,-80.224501,28.0,30.0
2025-04-07,4,2025,Leggett,Edgecombe,35.988278,-77.5843,28.0,36.0
2025-04-07,4,2025,Linville Falls,Avery,35.972347,-81.933072,43.0,8.0
2025-04-07,4,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,27.0,38.0
2025-04-07,4,2025,Millbrook School,Wake,35.856111,-78.574167,24.0,39.5
2025-04-07,4,2025,Old High School,Swain,35.498711,-83.310242,,12.0
2025-04-07,4,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,31.0,29.0
2025-04-07,4,2025,Rockwell,Rowan,35.551868,-80.395039,29.0,33.0
2025-04-07,4,2025,West Johnston Co.,Johnston,35.59095,-78.4622,26.0,38.0
2025-04-08,4,2025,Bryson City,Swain,35.434767,-83.442133,48.0,25.0
